source_id,ra,dec,parallax,pseudocolour,bp_rp
2248845700820295040,295.1210018438762,66.52302979934323,0.5188852704162582,,1.1292133
2248845705117227008,295.1064315959264,66.52086826295665,-0.058298052967392086,,1.0221386
2248845705117227264,295.1172941702714,66.51688166599344,0.17795933457638227,,1.0705395
2012397241396873472,352.8003544569867,60.886569347760805,,,1.2284164
2012397241397165568,352.7922810395048,60.88656409794291,,,2.2893028
2012397241399825152,352.79584090768697,60.89596659675738,0.40246397540334083,,1.3601913
2012397241400818176,352.8147393534528,60.903654094074106,-0.2055926115802944,1.2193577,1.7526073
2012397271456354944,352.83014657391556,60.89983973518883,0.3425166813455839,1.2945105,1.9172707
2012397271456362496,352.8248575089865,60.9026910993951,-0.06141360633961264,,1.6560974
2012397271456379392,352.8369396439147,60.908220948515655,0.9263177623250873,1.2997996,2.4165344
2012397271456380416,352.847475662011,60.907725867493646,,,1.5435085
2012397271456390784,352.83729661774964,60.91222273338761,-0.1594544981563747,1.2690696,2.098137
2012397271456393088,352.8482981352193,60.913058898172395,0.17666757469296304,1.1846093,1.9665909
2012397275752063232,352.84349838966904,60.909771081410945,-0.38814598596518474,1.172859,1.8120193
2012397275752070912,352.8516989752819,60.91044008856383,0.1557325783727452,1.3489577,
2012397275755456128,352.8269520802846,60.90058836202295,0.074951504786,1.4391508,1.7865505
2012397275755463168,352.8433395193681,60.90928812976599,,,
2012397275755464192,352.84165381453715,60.903541958372635,,,1.4393654
2012397275755467136,352.8489196057841,60.905661716042175,2.45551889785867,1.2632939,1.7087994
2253555871194375680,284.389100821355,64.36756551221508,1.0295909347136372,1.3862829,1.4227715
2253555875491924480,284.3763521441003,64.37405186258648,0.31433928246801013,1.4420595,1.3078346
2253555909851662976,284.3861565587012,64.38041641381643,0.22304026476825153,1.4869353,0.9112892
2253556008633329920,284.3001554446327,64.36877020509338,,,1.9746647
2253556008635856256,284.30573088439525,64.36671182973105,0.6310164611469944,1.5929482,1.1018372
2253556042993070976,284.3171245286214,64.3754540878125,0.8022185340554859,1.3289397,2.279911
2253556042993072256,284.31699677500956,64.38171338332482,0.40550402608099273,,1.259531
2253556042995614080,284.32070032333934,64.38106905546016,2.0091597291760634,1.5727965,1.8107281
2253556047289899008,284.3248650660819,64.38618187847219,0.8841609356243592,1.4820892,1.3137722
2253556081647588864,284.25015094060427,64.38735701337403,0.2620304721896392,,0.8127594
2253556111712551296,284.2557505741661,64.40063744069043,-0.11005171485481147,1.255793,1.8223095
2253556111715029248,284.2762518704377,64.39234274671931,0.11325978441281874,,0.9846935
2253556116010090240,284.2774454292999,64.39318002474208,0.3943471200522937,1.5458789,0.9932327
2253556146072289408,284.2967268672698,64.39844929101955,0.8495471292685055,,2.0035324
2013110309051366656,343.6873047918394,57.49299048055268,0.5021307419239296,,1.722002
2013110309051367040,343.692768914279,57.49481482671817,0.29722571816198906,1.2176826,2.0416203
2013110309051371264,343.7081720778306,57.4958981292991,0.4788213201334809,,1.186367
2013110309051373184,343.69331749916915,57.48792855173727,0.5846892796730716,,1.1197929
2013110309051373824,343.70189971894735,57.4901066674859,0.49373880751813787,,1.1165657
2013110309051619072,343.7049135485499,57.49284169534646,,,1.6035156
2013110339108830976,343.6745841524973,57.491997210037454,0.23080772664308305,,1.5683136
2013110339108834432,343.6815439172827,57.49560488577049,0.5362713646232425,,1.9220829
2013110339108834560,343.67948286146446,57.49534547742308,0.1902715679717594,1.3141042,1.7611732
2013110339108838016,343.676512004872,57.498680959537246,0.18359567705387306,,2.2352905
2013110343400565248,343.67774869897266,57.50216455461525,-0.21371005231263865,1.2725827,
2013110343400565376,343.6774451078012,57.502587629530574,0.677509308682505,1.3571143,
2013110343400576896,343.6633216245999,57.492572328408826,0.6255955818570947,1.355213,1.8692303
2013110343401212416,343.6620737034883,57.496749157320465,0.4695275064539291,1.5441347,1.0800915
2012978367659424640,358.33384217693134,62.221129883748276,0.380185099002747,,1.6009674
2012978367659844736,358.34584888398996,62.233685749523815,0.05136582761898112,1.2590576,1.4986057
2012978397714964352,358.2914848068141,62.21853731724256,0.4317355087833749,,1.6777534
2012978397714967552,358.28123719861276,62.21947392066706,0.10075645035360017,,1.390522
2012978397714970880,358.2968264238183,62.22102380873981,0.2688783092053798,,1.438551
2012978397714985088,358.31491419184636,62.22592654551459,0.24267931494411663,,1.6805878
2012978397714985344,358.30089412650074,62.225553069056616,0.4765795027534924,,1.4354973
2012978397714988544,358.2839106951709,62.22649661804695,0.8061427319990445,1.3302692,2.4090443
2012978397714990208,358.29119303004364,62.227120041469114,0.10109157048264966,,1.5781803
2012978397714990336,358.288500419335,62.22653953251417,0.03437160925064758,,1.6795921
2012978397714993152,358.29709672995585,62.227696987972266,0.1854002644345524,,1.5025425
2012978397714998784,358.3166306348329,62.23001774418252,0.44424415325715827,,1.7780704
2012978397715001728,358.3041167365406,62.23056166458091,0.6131634939355413,1.3117939,1.7353458
2012978397715014144,358.30931269660874,62.23397866680581,0.2689379765654807,1.329595,1.8542328
2012978402005895168,358.2857108322277,62.22023089467516,0.8960611538081857,,1.9396229
2252370601954235008,288.6724325596355,62.2086986621667,0.9063073014100383,1.0531676,1.8140621
2252370632018868736,288.68640179488455,62.22614805175174,0.3007835098408984,,1.17029
2252370632018870144,288.6596770099642,62.228354890792474,,,1.4742222
2252370666378609024,288.6262732723648,62.227385193528264,0.8980899170508633,1.3660059,1.9083023
2252370666379150464,288.64407194959324,62.226843241556516,-0.5540627107233791,1.2689263,
2252370666379365376,288.6338665071395,62.224385883993136,,,1.827158
2252370666382276992,288.63897265759584,62.216456149504126,0.362016766216651,1.4288336,1.9848709
2252370700738889728,288.65505162015324,62.237348431709755,0.9055698035648763,1.2324194,2.2142143
2252370705035320064,288.6529865884433,62.230658434666665,0.551501523082453,,1.1403713
2252370735098076544,288.60217503352646,62.21093388167469,0.8606563117262229,1.1626838,1.9931183
2252370769457825024,288.5975072645038,62.227567824954264,-0.6529660711599139,1.5017371,1.3407841
2252370769458580992,288.59233207242266,62.23310112076506,,,1.4108219
2252370773752910208,288.60615313772706,62.22120341596455,0.8463309814368614,,2.1265068
2252370773752913280,288.60881853383415,62.22642837114694,0.8735909255921963,1.4261912,1.0063381
2252370773754788224,288.6042438085687,62.22231170020036,3.582791193853637,,2.0401573
2249861069745287936,301.56378831116393,67.75222174956595,0.8991067709268894,0.8899025,1.5867691
2249861099807929984,301.4776993673758,67.72935329715429,0.06871979525244358,,1.4042912
2249861104105107584,301.4705527246849,67.74487201629496,,,1.0292454
2249861104105844992,301.48602642177053,67.73550712388041,1.0338666110484485,,2.284895
2249861138462846080,301.49487981234074,67.74794161721853,1.6693942705063582,1.3027632,2.6107273
2249861138463713024,301.4929563420842,67.74993741642686,0.8592217140864139,1.2491139,1.6399193
2249861138463714048,301.49962760266806,67.75176697632179,2.012151359239068,1.1474528,2.3782406
2249861138465583104,301.49470988157026,67.75051163271914,1.6580258018563354,,1.2550249
2249861138465583616,301.49586345004207,67.74613863997808,0.3286127313483865,,1.2698193
2249861172825316608,301.45554965146,67.75226542272779,0.6683944466001855,,1.3651018
2249861172825570688,301.451086266726,67.73950415199295,0.7762786909595241,,1.627779
2249861202888136960,301.4583720171623,67.75693967673516,1.343760230315432,1.2502886,2.5622349
2249861202888137472,301.4524804045429,67.76239041409718,0.968646239396623,1.1386133,2.6401978
2249861207184457856,301.46319381646634,67.76720296831974,,,1.6083355
2012978402019578368,358.3125479719971,62.23088422341991,-0.051317775162955576,1.1720113,2.508562
5823825814869639424,233.96564506892136,-66.98874634879847,,,
5823825814869639552,233.96460449129432,-66.98809114606418,-1.1553977435589609,,0.9252567
5823825814869644672,233.95175215921614,-66.99056009992972,0.011185163707591775,,1.1280499
5823825814869649024,233.9497158571915,-66.98970646377147,0.24730157329244645,,1.2599907
5823825814869650560,233.9562745876346,-66.9880551316808,1.2233104957936334,1.2882121,2.2837296
5823825814869652352,233.9337818141882,-66.99235025383982,0.6361022547777426,1.3167889,1.3679428
5823825814869652608,233.96073094110693,-66.9868251220909,0.1571786454115958,1.5283297,1.1077633
5823825814869657344,233.95901541962797,-66.98620955601744,0.3863250384063026,,1.0199642
5823825814869668608,233.9479170683784,-66.9858878907388,0.582427952119144,1.4720069,0.97200584
5823825814869668736,233.94846016676465,-66.98592197749068,0.03826563550904334,1.5218903,0.9047966
5823825814869679360,233.94123108033216,-66.9849444752588,0.4069542861561761,1.2683872,1.5542336
5823825814873254144,233.9581988015675,-66.99696252057569,0.28184038748387186,1.3684942,1.6229343
5823825814874166272,233.92953899686142,-66.99208450860364,0.6192417868635538,1.2209597,2.644909
5823825814874168064,233.9354845445656,-66.98949098755331,0.3136749622730899,1.3941697,1.4168854
5823825814874173568,233.94732559438842,-66.99887016775324,-0.08834315411862226,1.645831,1.4321117
5823654046229314944,230.20316512914656,-67.32021841178857,-2.8778257617538108,1.5128356,1.2328243
5823654050537730304,230.2064572052921,-67.32254473097738,0.5989058000792267,1.3083677,1.148386
5823654050537730816,230.19029253894178,-67.32141753456229,-1.824761501310756,2.1177087,1.5027409
5823654050537731840,230.1891689401572,-67.3210659867486,,,1.7630081
5823654050537739904,230.1829423754293,-67.31818359653091,0.014439733360045004,1.6234599,0.9381733
5823654050537743616,230.2066656182828,-67.31827298129839,0.5717421271076666,1.3872211,1.3001099
5823654050537745152,230.1955327703016,-67.31717515436493,0.5733260013049067,,1.10709
5823654050537745280,230.18112526503384,-67.31638718479725,-1.8502221071047642,1.3549697,1.2013168
5823654050537748864,230.18436305612352,-67.31589707841457,-0.1707134970987133,1.2407786,1.5037117
5823654050537751296,230.2145965154844,-67.31678681785216,0.4572664021959644,1.4982797,0.8607731
5823654050537754496,230.1982404767234,-67.31555626226273,0.8192558250068862,1.3779798,2.1579552
5823654050537756672,230.20146774882446,-67.31523422601141,-0.4255504195925367,,0.75504875
5823654050537760128,230.21116753558113,-67.31473901019902,0.2453592990325397,,1.2636967
5823654050537763584,230.20369028457733,-67.31316781362105,1.3142435008798703,0.7603047,
5823654050537763712,230.20319683289196,-67.31341795598485,-1.270347362511832,1.3137442,2.6075478
2251059228180856448,296.2611086444715,69.67513965397937,-1.2364832497993052,2.0240989,0.37178802
2251059258244902656,296.2796433805217,69.68333770848069,0.2700814203962024,,1.026928
2251059258244914816,296.2796604429632,69.69661907779066,-0.19887483668792622,,1.3181496
2251059326964374144,296.4076418037529,69.67822749571422,0.1519934744169353,,1.4355755
2251059331260200576,296.40930355937127,69.6763270159794,2.4495136531093533,1.2529309,1.707798
2251059331260890624,296.41189609952954,69.67804134613384,0.368064517491956,,1.3550339
2251059395683856384,296.3933843578598,69.68441693582585,0.561906142448627,,1.8735657
2251059395683859840,296.3749905020152,69.68953943570219,0.22823860989732414,,1.7496185
2251059395683865984,296.37079005006785,69.69604118949637,3.1431893286186625,,2.745224
2251059395683866880,296.3776449633532,69.69679603360984,0.11537893975971968,,1.0542526
2251059399979185664,296.38931518245784,69.69419877257164,0.5044532470399359,1.1721929,1.9500103
2251059399979321472,296.3603847739101,69.69153902411786,0.11847329176999227,,0.4948578
2251059399980229248,296.38517688933007,69.69377714523183,0.13315209346315607,,1.4577484
2251059399980229888,296.3881127715123,69.68442688468977,2.49797845397567,,2.4865856
5823571552821312256,229.46680913752195,-67.33386603813676,0.18885583869746292,,1.1303005
5823571552821312896,229.4681996136017,-67.33288446317111,0.2026650247169883,,1.2845325
5823571552821509248,229.46627453376016,-67.34029498391507,0.8828448873218578,1.4932145,1.7492466
5823571582853769728,229.57374843935693,-67.37093303876834,-0.001887799752048655,1.3586425,1.4238892
5823571582853769856,229.56241517059354,-67.37082985993881,0.11489366625192843,,1.415329
5823571582853780608,229.57309474899725,-67.36276258807364,0.3497243249876628,,1.1046944
5823571582853784320,229.5604718693425,-67.3588344765411,-0.046718212081287354,,1.3602943
5823571582853785088,229.57298951611256,-67.3584013493689,0.41711807081022917,1.3917539,1.6320782
5823571587169100672,229.56881236254048,-67.37306066080664,0.24612941948526013,1.207132,
5823571587170428288,229.5725906412072,-67.37211626754619,0.48246204302840556,,1.2664299
5823571587170429184,229.5751219611757,-67.37087093974176,-0.21743325995417254,1.4339762,
5823571587170431360,229.5782154893536,-67.36802400832785,0.06350033968713853,1.5413116,0.7508974
5823571587170431616,229.58140749153992,-67.36785126028582,0.43975385238476816,1.3854825,1.3873024
5823571587170434816,229.59073398191302,-67.3639767209282,-0.26645691259091975,,0.9783573
5823571587170439552,229.5596057144792,-67.3644834096953,0.18949253126871674,1.2520443,1.758295
2013234691302917248,344.455292291285,58.49467957885572,-1.1939080971305038,1.8232441,1.0416088
2013234691302919552,344.45665883854684,58.49193519296488,-0.8704571034913424,1.5796764,1.3276043
2013234691302921344,344.46089902774537,58.49940641343993,,,1.2787762
2013234691302922624,344.4593599664571,58.489404373976,-0.36588248860830047,1.0557984,1.7175503
2013234691302922752,344.4588100952815,58.48951734058384,-6.005435131072162,1.0898074,2.962328
2013234691302923776,344.4633587625117,58.49944042094936,,,2.0380497
2013234691302926080,344.4658131062305,58.50126491232496,1.147993565962419,1.4475787,1.8100338
2013234691306425984,344.46022078858,58.501833888991186,,,1.3533926
2013234691306426496,344.4488294048617,58.49723958559953,0.38712743653341286,,1.8104839
2013234691306427776,344.45331841682747,58.4927340646591,0.43573156136502655,,1.4368782
2013234691306428672,344.4532275782496,58.49092768214409,0.805129349442405,,1.2323084
2013234691306431104,344.45822180406816,58.48824375767878,0.669692650265548,1.3132131,2.1046429
2013234691306911488,344.44507300935635,58.48302900955507,1.648917707278047,1.4727944,1.4031487
2013234691307668736,344.44220470139214,58.49036313445744,0.7024178625985467,1.2637373,1.9996243
2013234691307669376,344.44204002421014,58.48587495366219,0.39100124039963813,1.2959507,2.1593657
2253556150367087360,284.3253678891303,64.38625431341438,0.8942565378492704,1.385362,1.3606997
2253556150369110528,284.31176995948556,64.39879240860976,0.33429986519099686,,0.85666084
2253556253448319872,284.2763705335304,64.42091030573653,0.4645592128674053,,0.8800087
2253556253448320256,284.2806769450543,64.42322146512085,0.10080909716852557,1.354647,1.2262573
2253556287808075008,284.406296500548,64.39777239220066,0.8061708521125017,,1.6164856
2253556287808226304,284.38169448813187,64.40687117492824,,,1.868082
2253556322165782784,284.38685964328505,64.42044239028691,0.29174894454171574,1.4957457,1.0452957
2253556322167810432,284.40151256105366,64.40304608005894,0.5036938788543389,,0.84260464
2253556352230842368,284.35389487873675,64.41636154175104,0.5002438123821299,1.3333598,1.8153839
2253556356527545600,284.3735656982184,64.40876070710284,0.41094722102136616,,1.1147366
2253556386590580992,284.37359005636733,64.41746020233471,1.04795541205478,1.327294,1.9776936
2253556386590581760,284.36158116322264,64.4205416585206,0.451033776077985,1.3566544,1.3717289
2253556386593075328,284.3721903052477,64.41636135205378,0.8700075740572393,1.1135652,1.5055962
2253556390887281792,284.3576710480289,64.41979240134275,0.6190953284009003,,1.1522617
2012397275755468544,352.85344505592917,60.90800959667619,-0.09559107405756406,1.3073567,1.6411686
2012397275755776000,352.8251332957551,60.897484845141236,,,1.6919231
2012397275755845760,352.83470654221213,60.907167857207774,,,1.6154823
2012397275755916160,352.83506064771814,60.90392734049048,,,1.4390068
2012397275755960960,352.85348815979813,60.91072580609915,0.6078449213733729,1.0705881,1.3210545
2012397275759563776,352.85103731345765,60.91029159148786,0.6134794461443972,1.3148036,1.9352512
2012397275759565184,352.84172028249975,60.906715814730624,0.2997931587474386,,1.196456
2012397275759566976,352.8402613375955,60.9041943170634,-0.49926168917104996,1.3003411,1.9488907
2012397275759570048,352.85272955369743,60.90512998824752,0.3826234146451345,,1.8242054
2012397275759570944,352.8340847877009,60.89940252636364,0.16314468370951268,,1.67272
2012397305816092416,352.79847501391015,60.90001199811894,0.2944803460891048,,1.8623905
2012397305816094336,352.79063660222334,60.90065165632942,0.36879984378546665,,1.7531261
2012397305816102400,352.8077411640747,60.903344071030645,0.5731132144838998,1.2345176,1.8284817
2012397305816102528,352.8004224732243,60.902494780234676,0.16197296750690726,,1.3823795
2012397305816114688,352.8003578454014,60.90597591012061,0.47352047676044917,,1.8411331
2012800036313871360,359.3969732951925,62.264396609051104,0.4273129642737544,,1.6649628
2012800040613039360,359.3908162308339,62.26927020375343,0.06785548290953901,1.4329079,1.4868069
2012800040613062400,359.3957169418017,62.262633131634686,-0.06321643084405379,1.3629473,1.6071281
2012800040613064576,359.3948460893056,62.26168766687379,0.2610946368087793,1.3227315,1.5584564
2012800040613069696,359.3969746399027,62.26111590868456,0.23797010360094362,,1.5695934
2012800040613078912,359.3779716961059,62.254730230804824,-0.48396870158358496,1.3449214,
2012800040614534272,359.36610352693873,62.25957817327089,-0.298334510407266,1.1801943,1.5192852
2012800040614540288,359.37185417361525,62.25519618920047,0.3361505452992422,1.4279943,1.511858
2012800040614540672,359.3679993784021,62.25120427138687,0.24835563708806196,1.3825186,1.6995564
2012800040614541056,359.3734947364932,62.256034022142046,0.447582126348952,1.3978881,1.664753
2012800040614543872,359.380930137271,62.25966808213898,4.467514578174272,1.6034108,1.7785835
2012800040614546688,359.3887841193632,62.26237189348877,-0.027732962470420668,1.284529,1.7208157
2012800040614548864,359.400394039685,62.269651894962486,-0.055548975976674686,1.3057038,1.4260521
2012800040615147392,359.3827335900914,62.266213350681454,,,
2012800040618981120,359.39782609614315,62.271431240010536,0.7867329774344354,,1.5900173
2252370808114518400,288.54813688834275,62.22577922540526,,,2.6907272
2252370808114518656,288.55846589946594,62.22013903171862,2.9733353626038523,,1.5617704
2252370838177843584,288.5683305611943,62.240510816609124,1.2580326021331638,1.3961099,2.0228672
2252370838178058368,288.5641937107277,62.24523480771491,0.5191340645505372,1.2796626,1.0022984
2252370842474262400,288.5634189999831,62.23622646812665,0.482628225017082,,1.3281689
2252370872537048960,288.5979525175474,62.239539104455886,0.1257349251682436,,0.78393173
2252370876832133760,288.6004323484087,62.24033820714133,0.273232731755488,,1.0384426
2252370876834006784,288.6002426748395,62.23800015800444,5.885748961452351,,2.462123
2252370876834008704,288.608976435056,62.24180539130442,0.6451361755986178,,0.86765957
2252370906900409088,288.6155343620509,62.24469368700249,,,0.7781334
2252370911191880064,288.60597309169304,62.247940675727904,,,
2252370911193748096,288.60621257471144,62.24812243636952,2.0914797220012904,,1.3028326
2252370941256534528,288.56130882370627,62.249990365569445,0.14762851295202312,,0.81505966
2252370941256538112,288.5640504773626,62.255818070667786,1.0855179853988528,,1.9969349
2252370941260090368,288.57739063698773,62.2545504583454,-0.32684981342454145,1.3082325,1.2827835
2012658444129406080,356.8862793882589,61.42198334839312,0.7465534022711983,0.99022204,2.0043697
2012658444129408128,356.8841214504,61.420044369425945,0.26529206045409404,1.4120219,2.118414
2012658444129409664,356.8849455202378,61.41890250356868,-1.0068157438302534,1.4006542,2.0614471
2012658444130536576,356.9021976626647,61.42546569648422,,,1.3324013
2012658444130975232,356.8811485701336,61.42277644915706,-0.7699086913595345,1.433824,1.0951595
2012658444135925120,356.8930036972838,61.4302832511612,0.29693198335610765,,1.8081512
2012658444135927168,356.90162259635457,61.429579140976585,0.5141468898714101,,2.3337097
2012658444135927808,356.8900672034447,61.4264850421819,0.1274169201136934,,2.4245625
2012658444135928704,356.9011316863323,61.4276824298564,-3.0287686001388703E-4,1.4446846,1.9157143
2012658444135933312,356.89135078883663,61.41937073936953,0.9207870374281081,,1.3513374
2012658444136841472,356.8984072443334,61.42344576889025,0.5177240435270808,1.3889352,2.1729507
2012658474189566208,356.92049951284014,61.43001566315427,0.5097111922425952,,1.8136234
2012658474189566336,356.91478107577007,61.42987671793434,0.495854305296913,,1.7938786
2012658474189576960,356.9385083968327,61.43970084990899,0.34696011331133436,,1.8199368
5823654050537771136,230.19883010573366,-67.31108159663711,0.3533760439591501,,1.2156944
5823733485941236096,234.23238450621767,-67.47369362460451,0.44803092546863504,1.4046726,1.752615
5823733485941676288,234.24513583308928,-67.48653262385577,0.6133279423493837,,1.2988071
5823733490236073344,234.22592545702915,-67.48656254539735,0.29732236536265383,1.3482976,1.0465546
5823733490236084736,234.23200816149293,-67.48291056663855,-0.5406462830210551,1.4668411,1.2814445
5823733490236097792,234.24578030086118,-67.47847612855766,0.20821489617453037,1.3796593,
5823733490236097920,234.24514609265967,-67.47875993229586,-0.5800033289165574,1.5079782,1.0873032
5823733490236101632,234.23356677684242,-67.4796649027926,-0.005298938580993119,,1.1495152
5823733490236109696,234.23941269186662,-67.47722912230837,0.27925308569257723,,1.0848331
5823733490236115840,234.21802411741479,-67.47978011813527,0.4175474665710588,,1.1113071
5823733490236119296,234.2251695038805,-67.47784387917066,0.6790786787911864,1.3305479,1.6655483
5823733490236122112,234.21731914089256,-67.47807440989763,0.16848376253028557,,1.0682983
5823733490238200832,234.24417772149968,-67.48381943929256,-0.19228661390234056,1.4007844,1.5931282
5823733490238201600,234.2410331777483,-67.48106128007012,0.2247697106949228,1.6655992,1.2213345
5823733490239044608,234.2141999476419,-67.48010734645239,-0.46453107656677434,1.4314069,1.469738
5823733490239048832,234.23796133834043,-67.47480614701698,-0.9054096638361143,1.4318169,1.3512878
2012978402007027840,358.28887225323575,62.22829734975887,,,1.4048233
2012978402007034880,358.31273438473704,62.233069758008156,,,0.26561165
2012978402007451392,358.29365322581,62.22085896847944,,,1.3596344
2012978402007512832,358.3117026274985,62.226812246102476,,,1.6011677
2012978402007652608,358.28844929854864,62.21882485973028,,,1.6507702
2012978402019128576,358.30105174716664,62.230630461430074,0.377098206324138,1.400118,1.5512085
2012978402019138432,358.2869898927099,62.222931613395744,0.4480851383448073,,1.7490616
2012978402019139072,358.3134955054142,62.227901961738254,0.15337481680823495,,2.09832
2012978402019141888,358.30576030023843,62.225027521199436,0.24771035046320214,1.3361807,1.63974
2012978402019142016,358.30861718400377,62.22558581732076,0.1676042821108536,1.414702,1.8079071
2012978402019142912,358.31185349385066,62.22579523998031,1.3401314518061949,1.219712,2.36767
2012978402019143936,358.29022789113935,62.22122824882849,0.301616928495583,,1.3745375
2012978402019148544,358.2826626692175,62.2177927661003,0.732370816904887,,1.3715038
2012978402019153152,358.28396028649405,62.21620245163671,-0.23956125261671762,1.379233,1.7293415
2012978402019576832,358.2827376563444,62.21849502579885,2.5331000527367435,1.2532939,1.4773273
2012978402019577216,358.2918268865079,62.222744624278164,0.46601029584959136,1.4177797,1.4218178
5823571587170445568,229.55686851249635,-67.36052976839514,0.44189971755399754,,1.3736343
5823571587171954176,229.57091607550453,-67.37267411377421,1.0741273728858942,,1.0656776
5823571587171961856,229.56160312905482,-67.36811425559488,-4.208446764754896,1.5383635,1.7537518
5823571587171969280,229.5539103176593,-67.36323044655137,-0.3596300450454028,1.1103743,2.1107311
5823571587171969792,229.56911622287188,-67.36390705891327,-0.22851964452835985,1.7497239,1.2893982
5823571587171971456,229.5852786276691,-67.3634018127809,3.247982744829299,1.2922477,1.1983814
5823571587171972736,229.5873705376165,-67.36308182252677,-1.6942354964425643,1.2210226,1.4918308
5823571587171977600,229.5821692054739,-67.36000841133793,,,1.3504715
5823571587172593536,229.5625243158641,-67.3701379012933,,,1.6106892
5823571587172866176,229.55558723742845,-67.36706182557191,,,0.9584179
5823571587180999424,229.5688781998628,-67.37270971859722,-0.4064407525331347,1.4104528,1.5317192
5823571587181188224,229.57918582567848,-67.36827021408418,0.27652627640439276,,1.0905437
5823571587181188736,229.57846611687538,-67.36625230277939,0.344364281509406,,1.1307392
5823571587181189376,229.58940665643604,-67.36325063132786,0.07926916222401882,,1.2194576
5823571587181189632,229.58598683816703,-67.36263389885244,-0.449609717710598,,1.108696
5823571587181191040,229.5616046054566,-67.36225585567213,0.36022665434985107,,1.0320663
2253556390887998208,284.35891135098524,64.42999240409354,0.4057733394318867,1.5243099,0.9908695
2253556420950320512,284.40162600158266,64.42149749156644,0.11937321895421088,1.5211173,1.0033569
2253556420952852352,284.39976246907946,64.42842647703999,,,1.501688
2253556425247021696,284.39028373776813,64.4271343045881,0.7779798475944458,,1.0280285
2253556425247737216,284.3953493815375,64.43027993348691,-0.7109690514560707,1.5360017,1.3133774
2253556455310061824,284.4319546242928,64.43267352820354,0.24065527069482945,1.461363,1.3879662
2253556455310063488,284.4085961995014,64.43838269797,0.9223224161283304,1.5363457,1.5987434
2253556455312612992,284.41301053670423,64.4392140192272,0.43992324122443877,,0.9943485
2253556489669801984,284.37354333358326,64.43786147143024,0.24942991632236894,,1.2055607
2253556493966495616,284.36521625661214,64.43855540867106,0.7417251453098909,,1.6169281
2253556493966496640,284.3696399808494,64.43340567603008,0.5365518233362881,,0.9771786
2253556528326232448,284.3662536243711,64.44841925461961,0.5353297135245099,,0.8325739
2253556558389274240,284.3269437745642,64.42062291390303,0.21059745367443142,,0.8035183
2253556558391704320,284.32958842513864,64.41878136838685,0.5767776093031459,,0.78020096
2012397305816117888,352.7948461489065,60.908390427186696,1.428942592860147,1.1629446,2.5793
2012397305816121600,352.81132419055285,60.90989107056903,0.009761142584325547,1.3216782,2.061554
2012397305816142080,352.8145976228359,60.91698985401855,2.0624495172925896,1.2314514,2.599472
2012397305816545920,352.8028175399813,60.907381184533826,-0.07800286525023555,1.5198525,1.982317
2012397310111779200,352.8053574940169,60.90566646266963,0.5789176634869957,1.3257238,1.9481964
2012397310111784704,352.80133997362674,60.903234359342434,0.40867929343181525,1.2874334,2.1162071
2012397310115175808,352.78979884895597,60.89585638314256,0.873981415620514,1.4378327,1.8730106
2012397310115178752,352.80053662600443,60.90460929522421,1.8070730519747715,0.9426876,2.1527863
2012397310115654144,352.79583655163805,60.90232367607966,-0.5795450552050302,1.5313011,1.666399
2012397310116003968,352.80049013017884,60.910175198217594,,,1.5132694
2012397310116004480,352.79336924792744,60.90667260516332,0.5179084420621096,0.7794593,1.6385288
2012397310119285504,352.8033194489805,60.91198669750487,0.48927847138819225,1.4357635,2.1259174
2012397310119286272,352.78604557011255,60.9066630068141,1.7864967118677941,,1.4350567
2012397310119289728,352.7961958536904,60.906348177509635,0.47411899098397015,1.300088,2.2208786
2249880925377506816,302.64358548475684,68.02621226801658,0.11439477499115994,,1.2888546
2251059430043596544,296.44742185618753,69.68852293600312,0.21567150059733775,1.4286711,1.2549286
2251059434339972096,296.4330929147834,69.69153922009096,1.1917980374216484,,1.4614553
2251059464403347968,296.42984405857476,69.70172654507013,1.2417226576837483,,2.2136612
2251059468698217472,296.4512787566589,69.69505230674831,0.7806045638791772,1.2648274,1.84659
2251059503059582592,296.39381447145195,69.70079144616255,1.3758709927442747,,2.2672234
2251059503060100480,296.389095901234,69.7104029855329,4.019259165522728,0.84946585,2.4391537
2251059533122840576,296.40515218318814,69.71921418642982,0.35877705837223406,,1.3191681
2251059533122842880,296.40304586551014,69.7223701536148,0.24924801099838498,1.5382302,1.8919811
2251059537418275328,296.4224236415311,69.70450323879948,1.596118328702557,1.0373011,1.4419994
2251059537419838720,296.3883700215323,69.7146887133425,0.03383112839902583,1.5753268,1.1381874
2251059571777877760,296.33098134114925,69.68106663965793,0.01683539297980702,1.4895792,2.169363
2251059571778916864,296.32378632824884,69.69894499344615,0.1731506476640141,,1.0393696
2251059606137546752,296.358530787912,69.69529449046965,0.3599993247676737,0.87898403,1.6524506
2251059606137616640,296.3279374672838,69.70767800507987,2.9357213112650387,1.2228967,1.4978542
2248845705117227392,295.12553521229455,66.52406942334487,0.6205406919802313,,0.9607334
2248845735180034304,295.12921208678404,66.52967253624425,1.0121734432678593,1.2399498,1.9779453
2248845735180036224,295.11834374910217,66.5425110145919,0.5487266537090861,1.3956051,1.9293747
2248845735180036352,295.11233475601534,66.54246564940215,1.2207973503688567,1.3919356,2.2540512
2248845735180361216,295.1087556019168,66.54137250526885,-0.6016097453898309,1.44973,1.6020622
2248845769539775872,295.0702981573233,66.54716728569477,0.10701654241952771,,1.1216488
